lat,lng,elevation
2.3256,33.2579,1036.4596
2.3257,33.2579,1036.2814
2.3258,33.2579,1036.1356
2.3259,33.2579,1035.99
2.326,33.2579,1035.8444
2.3261,33.2579,1035.6987
2.3262,33.2579,1035.5531
2.3263,33.2579,1035.4075
2.3264,33.2579,1035.2833
2.3265,33.2579,1035.1854
2.3266,33.2579,1035.0874
2.3267,33.2579,1034.9895
2.3268,33.2579,1034.8915
2.3216,33.258,1041.9564
2.3217,33.258,1041.8718
2.3218,33.258,1041.7872
2.3219,33.258,1041.7026
2.322,33.258,1041.618
2.3221,33.258,1041.5334
2.3222,33.258,1041.4489
2.3223,33.258,1041.3247
2.3224,33.258,1041.1791
2.3225,33.258,1041.0334
2.3226,33.258,1040.8878
2.3227,33.258,1040.7422
2.3228,33.258,1040.5966
2.3229,33.258,1040.4509
2.323,33.258,1040.3053
2.3231,33.258,1040.1597
2.3232,33.258,1040.0139
2.3233,33.258,1039.8683
2.3234,33.258,1039.7227
2.3235,33.258,1039.577
2.3236,33.258,1039.4314
2.3237,33.258,1039.2858
2.3238,33.258,1039.1401
2.3239,33.258,1038.9945
2.324,33.258,1038.8489
2.3241,33.258,1038.7032
2.3242,33.258,1038.5576
2.3243,33.258,1038.4158
2.3244,33.258,1038.3469
2.3245,33.258,1038.278
2.3246,33.258,1038.2091
2.3247,33.258,1038.1403
2.3248,33.258,1038.0713
2.3249,33.258,1038.0024
2.325,33.258,1037.9069
2.3251,33.258,1037.6923
2.3252,33.258,1037.4778
2.3253,33.258,1037.2633
2.3254,33.258,1037.0487
2.3255,33.258,1036.8342
2.3256,33.258,1036.6196
2.3257,33.258,1036.427
2.3258,33.258,1036.2814
2.3259,33.258,1036.1356
2.326,33.258,1035.99
2.3261,33.258,1035.8444
2.3262,33.258,1035.6987
2.3263,33.258,1035.5531
2.3264,33.258,1035.4385
2.3265,33.258,1035.3618
2.3266,33.258,1035.285
2.3267,33.258,1035.2083
2.3268,33.258,1035.1316
2.3218,33.2581,1041.9473
2.3219,33.2581,1041.9264
2.322,33.2581,1041.9054
2.3221,33.2581,1041.8844
2.3222,33.2581,1041.8634
2.3223,33.2581,1041.7616
2.3224,33.2581,1041.616
2.3225,33.2581,1041.4703
2.3226,33.2581,1041.3247
2.3227,33.2581,1041.1791
2.3228,33.2581,1041.0334
2.3229,33.2581,1040.8878
2.323,33.2581,1040.7422
2.3231,33.2581,1040.5966
2.3232,33.2581,1040.4509
2.3233,33.2581,1040.3053
2.3234,33.2581,1040.1597
2.3235,33.2581,1040.0139
2.3236,33.2581,1039.8683
2.3237,33.2581,1039.7227
2.3238,33.2581,1039.577
2.3239,33.2581,1039.4314
2.324,33.2581,1039.2858
2.3241,33.2581,1039.1401
2.3242,33.2581,1038.9945
2.3243,33.2581,1038.8517
2.3244,33.2581,1038.7616
2.3245,33.2581,1038.6714
2.3246,33.2581,1038.5813
2.3247,33.2581,1038.4912
2.3248,33.2581,1038.4011
2.3249,33.2581,1038.311
2.325,33.2581,1038.1942
2.3251,33.2581,1037.9585
2.3252,33.2581,1037.7228
2.3253,33.2581,1037.4871
2.3254,33.2581,1037.2512
2.3255,33.2581,1037.0155
2.3256,33.2581,1036.7798
2.3257,33.2581,1036.5726
2.3258,33.2581,1036.427
2.3259,33.2581,1036.2814
2.326,33.2581,1036.1356
2.3261,33.2581,1035.99
2.3262,33.2581,1035.8444
2.3263,33.2581,1035.6987
2.3264,33.2581,1035.5938
2.3265,33.2581,1035.5382
2.3266,33.2581,1035.4827
2.3267,33.2581,1035.4271
2.3268,33.2581,1035.3716
2.3225,33.2582,1041.9072
2.3226,33.2582,1041.7616
2.3227,33.2582,1041.616
2.3228,33.2582,1041.4703
2.3229,33.2582,1041.3247
2.323,33.2582,1041.1791
2.3231,33.2582,1041.0334
2.3232,33.2582,1040.8878
2.3233,33.2582,1040.7422
2.3234,33.2582,1040.5966
2.3235,33.2582,1040.4509
2.3236,33.2582,1040.3053
2.3237,33.2582,1040.1597
2.3238,33.2582,1040.0139
2.3239,33.2582,1039.8683
2.324,33.2582,1039.7227
2.3241,33.2582,1039.577
2.3242,33.2582,1039.4314
2.3243,33.2582,1039.2875
2.3244,33.2582,1039.1761
2.3245,33.2582,1039.0648
2.3246,33.2582,1038.9535
2.3247,33.2582,1038.8423
2.3248,33.2582,1038.731
2.3249,33.2582,1038.6196
2.325,33.2582,1038.4816
2.3251,33.2582,1038.2247
2.3252,33.2582,1037.9678
2.3253,33.2582,1037.7108
2.3254,33.2582,1037.4539
2.3255,33.2582,1037.1969
2.3256,33.2582,1036.9399
2.3257,33.2582,1036.7183
2.3258,33.2582,1036.5726
2.3259,33.2582,1036.427
2.326,33.2582,1036.2814
2.3261,33.2582,1036.1356
2.3262,33.2582,1035.99
2.3263,33.2582,1035.8444
2.3264,33.2582,1035.7489
2.3265,33.2582,1035.7146
2.3266,33.2582,1035.6803
2.3267,33.2582,1035.6459
2.3268,33.2582,1035.6116
2.3228,33.2583,1041.9072
2.3229,33.2583,1041.7616
2.323,33.2583,1041.616
2.3231,33.2583,1041.4703
2.3232,33.2583,1041.3247
2.3233,33.2583,1041.1791
2.3234,33.2583,1041.0334
2.3235,33.2583,1040.8878
2.3236,33.2583,1040.7422
2.3237,33.2583,1040.5966
2.3238,33.2583,1040.4509
2.3239,33.2583,1040.3053
2.324,33.2583,1040.1597
2.3241,33.2583,1040.0139
2.3242,33.2583,1039.8683
2.3243,33.2583,1039.7234
2.3244,33.2583,1039.5908
2.3245,33.2583,1039.4583
2.3246,33.2583,1039.3258
2.3247,33.2583,1039.1932
2.3248,33.2583,1039.0607
2.3249,33.2583,1038.9282
2.325,33.2583,1038.769
2.3251,33.2583,1038.4908
2.3252,33.2583,1038.2126
2.3253,33.2583,1037.9346
2.3254,33.2583,1037.6564
2.3255,33.2583,1037.3782
2.3256,33.2583,1037.1001
2.3257,33.2583,1036.8639
2.3258,33.2583,1036.7183
2.3259,33.2583,1036.5726
2.326,33.2583,1036.427
2.3261,33.2583,1036.2814
2.3262,33.2583,1036.1356
2.3263,33.2583,1035.99
2.3264,33.2583,1035.9041
2.3265,33.2583,1035.891
2.3266,33.2583,1035.8778
2.3267,33.2583,1035.8647
2.3268,33.2583,1035.8517
2.323,33.2584,1041.8923
2.3231,33.2584,1041.7549
2.3232,33.2584,1041.6173
2.3233,33.2584,1041.4797
2.3234,33.2584,1041.3423
2.3235,33.2584,1041.2047
2.3236,33.2584,1041.0671
2.3237,33.2584,1040.9222
2.3238,33.2584,1040.7766
2.3239,33.2584,1040.631
2.324,33.2584,1040.4854
2.3241,33.2584,1040.3397
2.3242,33.2584,1040.194
2.3243,33.2584,1040.0488
2.3244,33.2584,1039.9113
2.3245,33.2584,1039.7737
2.3246,33.2584,1039.6362
2.3247,33.2584,1039.4987
2.3248,33.2584,1039.3611
2.3249,33.2584,1039.2235
2.325,33.2584,1039.0564
2.3251,33.2584,1038.7571
2.3252,33.2584,1038.4576
2.3253,33.2584,1038.1583
2.3254,33.2584,1037.8589
2.3255,33.2584,1037.5596
2.3256,33.2584,1037.2601
2.3257,33.2584,1037.0121
2.3258,33.2584,1036.8745
2.3259,33.2584,1036.7369
2.326,33.2584,1036.5995
2.3261,33.2584,1036.4619
2.3262,33.2584,1036.3243
2.3263,33.2584,1036.1869
2.3264,33.2584,1036.1039
2.3265,33.2584,1036.0878
2.3266,33.2584,1036.0715
2.3267,33.2584,1036.0553
2.3268,33.2584,1036.0392
2.323,33.2585,1041.9089
2.3231,33.2585,1041.7926
2.3232,33.2585,1041.6763
2.3233,33.2585,1041.5599
2.3234,33.2585,1041.4437
2.3235,33.2585,1041.3274
2.3236,33.2585,1041.2111
2.3237,33.2585,1041.0679
2.3238,33.2585,1040.9222
2.3239,33.2585,1040.7766
2.324,33.2585,1040.631
2.3241,33.2585,1040.4854
2.3242,33.2585,1040.3397
2.3243,33.2585,1040.1954
2.3244,33.2585,1040.0791
2.3245,33.2585,1039.9628
2.3246,33.2585,1039.8466
2.3247,33.2585,1039.7302
2.3248,33.2585,1039.6139
2.3249,33.2585,1039.4976
2.325,33.2585,1039.3438
2.3251,33.2585,1039.0232
2.3252,33.2585,1038.7026
2.3253,33.2585,1038.3821
2.3254,33.2585,1038.0615
2.3255,33.2585,1037.7408
2.3256,33.2585,1037.4203
2.3257,33.2585,1037.1644
2.3258,33.2585,1037.0481
2.3259,33.2585,1036.9318
2.326,33.2585,1036.8154
2.3261,33.2585,1036.6991
2.3262,33.2585,1036.5828
2.3263,33.2585,1036.4664
2.3264,33.2585,1036.3761
2.3265,33.2585,1036.3175
2.3266,33.2585,1036.2589
2.3267,33.2585,1036.2002
2.3268,33.2585,1036.1416
2.323,33.2586,1041.9255
2.3231,33.2586,1041.8304
2.3232,33.2586,1041.7354
2.3233,33.2586,1041.6403
2.3234,33.2586,1041.545
2.3235,33.2586,1041.45
2.3236,33.2586,1041.3549
2.3237,33.2586,1041.2135
2.3238,33.2586,1041.0679
2.3239,33.2586,1040.9222
2.324,33.2586,1040.7766
2.3241,33.2586,1040.631
2.3242,33.2586,1040.4854
2.3243,33.2586,1040.3422
2.3244,33.2586,1040.2471
2.3245,33.2586,1040.152
2.3246,33.2586,1040.0568
2.3247,33.2586,1039.9617
2.3248,33.2586,1039.8666
2.3249,33.2586,1039.7715
2.325,33.2586,1039.6312
2.3251,33.2586,1039.2894
2.3252,33.2586,1038.9476
2.3253,33.2586,1038.6058
2.3254,33.2586,1038.264
2.3255,33.2586,1037.9222
2.3256,33.2586,1037.5804
2.3257,33.2586,1037.3168
2.3258,33.2586,1037.2217
2.3259,33.2586,1037.1266
2.326,33.2586,1037.0314
2.3261,33.2586,1036.9363
2.3262,33.2586,1036.8412
2.3263,33.2586,1036.7461
2.3264,33.2586,1036.6483
2.3265,33.2586,1036.5472
2.3266,33.2586,1036.4462
2.3267,33.2586,1036.3452
2.3268,33.2586,1036.2441
2.323,33.2587,1041.9421
2.3231,33.2587,1041.8683
2.3232,33.2587,1041.7943
2.3233,33.2587,1041.7205
2.3234,33.2587,1041.6465
2.3235,33.2587,1041.5726
2.3236,33.2587,1041.4988
2.3237,33.2587,1041.3591
2.3238,33.2587,1041.2135
2.3239,33.2587,1041.0679
2.324,33.2587,1040.9222
2.3241,33.2587,1040.7766
2.3242,33.2587,1040.631
2.3243,33.2587,1040.4889
2.3244,33.2587,1040.4149
2.3245,33.2587,1040.3411
2.3246,33.2587,1040.2671
2.3247,33.2587,1040.1932
2.3248,33.2587,1040.1193
2.3249,33.2587,1040.0454
2.325,33.2587,1039.9186
2.3251,33.2587,1039.5555
2.3252,33.2587,1039.1926
2.3253,33.2587,1038.8296
2.3254,33.2587,1038.4666
2.3255,33.2587,1038.1035
2.3256,33.2587,1037.7406
2.3257,33.2587,1037.4691
2.3258,33.2587,1037.3953
2.3259,33.2587,1037.3213
2.326,33.2587,1037.2474
2.3261,33.2587,1037.1735
2.3262,33.2587,1037.0996
2.3263,33.2587,1037.0256
2.3264,33.2587,1036.9204
2.3265,33.2587,1036.777
2.3266,33.2587,1036.6335
2.3267,33.2587,1036.4901
2.3268,33.2587,1036.3467
2.323,33.2588,1041.9587
2.3231,33.2588,1041.9061
2.3232,33.2588,1041.8534
2.3233,33.2588,1041.8007
2.3234,33.2588,1041.7479
2.3235,33.2588,1041.6953
2.3236,33.2588,1041.6426
2.3237,33.2588,1041.5048
2.3238,33.2588,1041.3591
2.3239,33.2588,1041.2135
2.324,33.2588,1041.0679
2.3241,33.2588,1040.9222
2.3242,33.2588,1040.7766
2.3243,33.2588,1040.6355
2.3244,33.2588,1040.5829
2.3245,33.2588,1040.5302
2.3246,33.2588,1040.4774
2.3247,33.2588,1040.4248
2.3248,33.2588,1040.3721
2.3249,33.2588,1040.3193
2.325,33.2588,1040.2059
2.3251,33.2588,1039.8218
2.3252,33.2588,1039.4375
2.3253,33.2588,1039.0533
2.3254,33.2588,1038.6691
2.3255,33.2588,1038.2849
2.3256,33.2588,1037.9008
2.3257,33.2588,1037.6215
2.3258,33.2588,1037.5687
2.3259,33.2588,1037.5161
2.326,33.2588,1037.4634
2.3261,33.2588,1037.4106
2.3262,33.2588,1037.358
2.3263,33.2588,1037.3053
2.3264,33.2588,1037.1926
2.3265,33.2588,1037.0067
2.3266,33.2588,1036.8209
2.3267,33.2588,1036.635
2.3268,33.2588,1036.4491
2.3231,33.2589,1041.9438
2.3232,33.2589,1041.9124
2.3233,33.2589,1041.8809
2.3234,33.2589,1041.8494
2.3235,33.2589,1041.8179
2.3236,33.2589,1041.7864
2.3237,33.2589,1041.6504
2.3238,33.2589,1041.5048
2.3239,33.2589,1041.3591
2.324,33.2589,1041.2135
2.3241,33.2589,1041.0679
2.3242,33.2589,1040.9222
2.3243,33.2589,1040.7822
2.3244,33.2589,1040.7507
2.3245,33.2589,1040.7192
2.3246,33.2589,1040.6877
2.3247,33.2589,1040.6563
2.3248,33.2589,1040.6248
2.3249,33.2589,1040.5933
2.325,33.2589,1040.4933
2.3251,33.2589,1040.0879
2.3252,33.2589,1039.6825
2.3253,33.2589,1039.2771
2.3254,33.2589,1038.8717
2.3255,33.2589,1038.4662
2.3256,33.2589,1038.0608
2.3257,33.2589,1037.7738
2.3258,33.2589,1037.7423
2.3259,33.2589,1037.7108
2.326,33.2589,1037.6793
2.3261,33.2589,1037.6478
2.3262,33.2589,1037.6163
2.3263,33.2589,1037.5848
2.3264,33.2589,1037.4648
2.3265,33.2589,1037.2365
2.3266,33.2589,1037.0082
2.3267,33.2589,1036.7799
2.3268,33.2589,1036.5516
2.3234,33.259,1041.9508
2.3235,33.259,1041.9406
2.3236,33.259,1041.9303
2.3237,33.259,1041.796
2.3238,33.259,1041.6504
2.3239,33.259,1041.5048
2.324,33.259,1041.3591
2.3241,33.259,1041.2135
2.3242,33.259,1041.0679
2.3243,33.259,1040.929
2.3244,33.259,1040.9186
2.3245,33.259,1040.9083
2.3246,33.259,1040.8981
2.3247,33.259,1040.8878
2.3248,33.259,1040.8776
2.3249,33.259,1040.8672
2.325,33.259,1040.7808
2.3251,33.259,1040.3541
2.3252,33.259,1039.9275
2.3253,33.259,1039.5009
2.3254,33.259,1039.0742
2.3255,33.259,1038.6476
2.3256,33.259,1038.2209
2.3257,33.259,1037.9261
2.3258,33.259,1037.9159
2.3259,33.259,1037.9056
2.326,33.259,1037.8954
2.3261,33.259,1037.885
2.3262,33.259,1037.8748
2.3263,33.259,1037.8645
2.3264,33.259,1037.7369
2.3265,33.259,1037.4663
2.3266,33.259,1037.1956
2.3267,33.259,1036.9248
2.3268,33.259,1036.6542
2.3237,33.2591,1041.9417
2.3238,33.2591,1041.796
2.3239,33.2591,1041.6504
2.324,33.2591,1041.5048
2.3241,33.2591,1041.3591
2.3242,33.2591,1041.2135
2.3243,33.2591,1041.0745
2.3244,33.2591,1041.0636
2.3245,33.2591,1041.0526
2.3246,33.2591,1041.0417
2.3247,33.2591,1041.0308
2.3248,33.2591,1041.0199
2.3249,33.2591,1041.0089
2.325,33.2591,1040.924
2.3251,33.2591,1040.5089
2.3252,33.2591,1040.0939
2.3253,33.2591,1039.6788
2.3254,33.2591,1039.2638
2.3255,33.2591,1038.8488
2.3256,33.2591,1038.4337
2.3257,33.2591,1038.1501
2.3258,33.2591,1038.1501
2.3259,33.2591,1038.1501
2.326,33.2591,1038.1501
2.3261,33.2591,1038.1501
2.3262,33.2591,1038.1501
2.3263,33.2591,1038.1501
2.3264,33.2591,1038.019
2.3265,33.2591,1037.7277
2.3266,33.2591,1037.4364
2.3267,33.2591,1037.1451
2.3268,33.2591,1036.8539
2.3238,33.2592,1041.9417
2.3239,33.2592,1041.796
2.324,33.2592,1041.6504
2.3241,33.2592,1041.5048
2.3242,33.2592,1041.3591
2.3243,33.2592,1041.2191
2.3244,33.2592,1041.187
2.3245,33.2592,1041.1548
2.3246,33.2592,1041.1227
2.3247,33.2592,1041.0906
2.3248,33.2592,1041.0583
2.3249,33.2592,1041.0262
2.325,33.2592,1040.9318
2.3251,33.2592,1040.5592
2.3252,33.2592,1040.1865
2.3253,33.2592,1039.8138
2.3254,33.2592,1039.4413
2.3255,33.2592,1039.0686
2.3256,33.2592,1038.696
2.3257,33.2592,1038.4414
2.3258,33.2592,1038.4414
2.3259,33.2592,1038.4414
2.326,33.2592,1038.4414
2.3261,33.2592,1038.4414
2.3262,33.2592,1038.4414
2.3263,33.2592,1038.4414
2.3264,33.2592,1038.3103
2.3265,33.2592,1038.019
2.3239,33.2593,1041.9417
2.324,33.2593,1041.796
2.3241,33.2593,1041.6504
2.3242,33.2593,1041.5048
2.3243,33.2593,1041.3636
2.3244,33.2593,1041.3103
2.3245,33.2593,1041.257
2.3246,33.2593,1041.2036
2.3247,33.2593,1041.1503
2.3248,33.2593,1041.0969
2.3249,33.2593,1041.0436
2.325,33.2593,1040.9396
2.3251,33.2593,1040.6094
2.3252,33.2593,1040.2792
2.3253,33.2593,1039.949
2.3254,33.2593,1039.6188
2.3255,33.2593,1039.2885
2.3256,33.2593,1038.9583
2.3257,33.2593,1038.7327
2.3258,33.2593,1038.7327
2.3259,33.2593,1038.7327
2.326,33.2593,1038.7327
2.324,33.2594,1041.9417
2.3241,33.2594,1041.796
2.3242,33.2594,1041.6504
2.3243,33.2594,1041.5083
2.3244,33.2594,1041.4337
2.3245,33.2594,1041.3591
2.3246,33.2594,1041.2845
2.3247,33.2594,1041.2101
2.3248,33.2594,1041.1355
2.3249,33.2594,1041.0609
2.325,33.2594,1040.9473
2.3251,33.2594,1040.6595
2.3252,33.2594,1040.3717
2.3253,33.2594,1040.084
2.3254,33.2594,1039.7961
2.3241,33.2595,1041.9417
2.3242,33.2595,1041.796
2.3243,33.2595,1041.6528
2.3244,33.2595,1041.5571
2.3245,33.2595,1041.4613
2.3246,33.2595,1041.3656
2.3247,33.2595,1041.2698
2.3248,33.2595,1041.174
2.3249,33.2595,1041.0782
2.3242,33.2596,1041.9417
2.3243,33.2596,1041.7975
2.3244,33.2596,1041.6804
